,loss,amp_loss,phi_loss,noise,PSNR
212,1.9912834167480469,0.9999999403953552,1.9912834167480469,0.212,11.3576
213,1.9689915180206299,0.9999999403953552,1.9689915180206299,0.213,11.3618
214,1.9825241565704346,0.9999999403953552,1.9825241565704346,0.214,11.3833
215,2.002680540084839,0.9999999403953552,2.002680540084839,0.215,11.4505
216,2.018075942993164,0.9999999403953552,2.018075942993164,0.216,11.4189
217,1.9793070554733276,0.9999999403953552,1.9793070554733276,0.217,11.6122
218,1.9679222106933594,0.9999999403953552,1.9679222106933594,0.218,11.4839
219,2.0052011013031006,0.9999999403953552,2.0052011013031006,0.219,11.3559
220,1.989823818206787,0.9999999403953552,1.989823818206787,0.22,11.36
221,1.9982857704162598,0.9999999403953552,1.9982857704162598,0.221,11.3695
222,2.0160887241363525,0.9999999403953552,2.0160887241363525,0.222,11.393
223,1.991777777671814,0.9999999403953552,1.991777777671814,0.223,11.4899
224,2.0213561058044434,0.9999999403953552,2.0213561058044434,0.224,11.3623
225,2.0172650814056396,0.9999999403953552,2.0172650814056396,0.225,11.3629
226,1.9956530332565308,0.9999999403953552,1.9956530332565308,0.226,11.3919
227,2.058668375015259,0.9999999403953552,2.058668375015259,0.227,11.3664
228,2.073774814605713,0.9999999403953552,2.073774814605713,0.228,11.3548
229,2.0725913047790527,0.9999999403953552,2.0725913047790527,0.229,11.4179
230,2.0635790824890137,0.9999999403953552,2.0635790824890137,0.23,11.4321
231,2.048426866531372,0.9999999403953552,2.048426866531372,0.231,11.3817
232,2.046445846557617,0.9999999403953552,2.046445846557617,0.232,11.419
233,2.0133917331695557,0.9999999403953552,2.0133917331695557,0.233,11.3623
234,2.0360536575317383,0.9999999403953552,2.0360536575317383,0.234,11.5562
235,2.0239622592926025,0.9999999403953552,2.0239622592926025,0.235,11.6448
236,2.0036442279815674,0.9999999403953552,2.0036442279815674,0.236,11.5694
237,1.9985454082489014,0.9999999403953552,1.9985454082489014,0.237,11.4526
238,2.0383245944976807,0.9999999403953552,2.0383245944976807,0.238,11.5888
